index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num,doc_token_index
14,24,auras,noun,aurra,aur,obl,12,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['au', 'ras']",[awras],1,\N,59,456
15,24,.,punctuation,.,.,punct,1,\N,\N,['.'],\N,1,\N,59,457
0,25,Sed,coordinating_conjunction,sed,Sed,cc,4,\N,{F: [pos]},['sed'],[sɛd̪],1,\N,60,458
1,25,pater,noun,pater,pate,nsubj,4,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'ter']",[pat̪ɛr],1,\N,60,459
2,25,omnipotens,adjective,omnipotens,omnipote,amod,1,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['om', 'ni', 'po', 'tens']",[ɔmn̪ɪpɔt̪eːn̪s],1,\N,60,460
3,25,speluncis,noun,speluncus,spelunc,obl,4,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['spe', 'lun', 'cis']",[spɛlʊŋkɪs],1,\N,60,461
4,25,abdidit,verb,abdo,abdidi,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ab', 'di', 'dit']",[abd̪ɪd̪ɪt̪],1,\N,60,462
5,25,atris,noun,atrus,atr,obl:arg,4,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['a', 'tris']",[at̪rɪs],1,\N,60,463
6,25,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N,1,\N,60,464
7,25,hoc,determiner,hic,hoc,obj,8,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hoc'],[hɔk],1,\N,61,465
8,25,metuens,verb,metuo,metue,advcl,4,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['me', 'tu', 'ens']",[mɛt̪ʊjeːn̪s],1,\N,61,466
9,25,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N,1,\N,61,467
10,25,molemque,noun,molesquis,mol,obj,8,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mo', 'lem', 'que']",[mɔlɛmkʷɛ],1,\N,61,468
11,25,et,coordinating_conjunction,et,et,cc,12,\N,{F: [pos]},['et'],[ɛt̪],1,\N,61,469
12,25,montis,noun,mons,mont,conj,10,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mon', 'tis']",[mɔn̪t̪ɪs],1,\N,61,470
13,25,insuper,subordinating_conjunction,insuper,insupe,mark,15,{<class 'NoneType'>: [None]},{F: [pos]},"['in', 'su', 'per']",[iːn̪sʊpɛr],1,\N,61,471
14,25,altos,noun,altus,alt,obj,15,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['al', 'tos']",[aɫt̪ɔs],1,\N,61,472
15,25,imposuit,verb,impono,imposui,conj,4,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['im', 'po', 'su', 'it']",[ɪmpɔsujt̪],1,\N,62,473
16,25,",",punctuation,",",",",punct,18,\N,\N,"[',']",\N,1,\N,62,474
17,25,regemque,noun,regem,reg,obj,18,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['re', 'gem', 'que']",[rɛgɛmkʷɛ],1,\N,62,475
18,25,dedit,verb,do,dedi,conj,4,"{Aspect: [perfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'dit']",[d̪ɛd̪ɪt̪],1,\N,62,476
19,25,",",punctuation,",",",",punct,27,\N,\N,"[',']",\N,1,\N,62,477
20,25,qui,pronoun,qui,qui,nsubj,27,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qui'],[kʷɪ],1,\N,62,478
21,25,foedere,noun,foeder,foeder,obl,27,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['foe', 'de', 're']",[fojd̪ɛrɛ],1,\N,62,479
22,25,certo,adjective,certus,cert,amod,21,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['cer', 'to']",[kɛrt̪ɔ],1,\N,62,480
23,25,et,coordinating_conjunction,et,et,cc,24,\N,{F: [pos]},['et'],[ɛt̪],1,\N,63,481
24,25,premere,verb,premo,premer,conj,22,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pre', 'me', 're']",[prɛmɛrɛ],1,\N,63,482
25,25,et,coordinating_conjunction,et,et,cc,26,\N,{F: [pos]},['et'],[ɛt̪],1,\N,63,483
26,25,laxas,adjective,laxas,lax,conj,22,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['la', 'xas']",[laksas],1,\N,63,484
27,25,sciret,verb,scio,scire,acl:relcl,17,"{Aspect: [imperfective], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['sci', 'ret']",[skɪrɛt̪],1,\N,63,485
28,25,dare,verb,do,dar,xcomp,27,"{Aspect: [imperfective], InflClass: [lat_a], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['da', 're']",[d̪arɛ],1,\N,63,486
29,25,iussus,adjective,iussus,iuss,amod,30,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ius', 'sus']",[jʊssʊs],1,\N,63,487
30,25,habenas,noun,habena,haben,obj,28,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ha', 'be', 'nas']",[habɛn̪as],1,\N,63,488
31,25,.,punctuation,.,.,punct,4,\N,\N,['.'],\N,1,\N,63,489
0,26,Ad,adposition,ad,Ad,case,1,\N,"{F: [pos], N: [neg], V: [neg]}",['ad'],[ad̪],1,\N,64,490
1,26,quem,pronoun,qui,qu,obl:arg,7,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quem'],[kʷẽː],1,\N,64,491
2,26,tum,coordinating_conjunction,tum,tum,advmod:emph,3,\N,{F: [pos]},['tum'],[t̪ũː],1,\N,64,492
3,26,Iuno,noun,iunus,Iun,nsubj:pass,7,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['iu', 'no']",[jʊn̪ɔ],1,\N,64,493
4,26,supplex,noun,supplex,supplex,flat,3,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['sup', 'plex']",[sʊpplɛks],1,\N,64,494
5,26,his,determiner,hic,h,det,6,"{Case: [ablative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['his'],[hɪs],1,\N,64,495
6,26,vocibus,noun,vocus,voc,obl,7,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['vo', 'ci', 'bus']",[wɔkɪbʊs],1,\N,64,496
7,26,usa,verb,utor,us,root,-1,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['u', 'sa']",[ʊsa],1,\N,64,497
8,26,est,auxiliary,sum,est,aux:pass,7,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}",['est'],[ɛst̪],1,\N,64,498
9,26,:,punctuation,:,:,punct,7,\N,\N,[':'],\N,1,\N,64,499
0,27,"""Aeole",verb,"""aeo","""Aeol",root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['""ae', 'o', 'le']",[ajjɔlɛ],1,\N,65,500
1,27,",",punctuation,",",",",punct,11,\N,\N,"[',']",\N,1,\N,65,501
2,27,namque,particle,nam,n,discourse,0,\N,{F: [pos]},"['nam', 'que']",[n̪amkʷɛ],1,\N,65,502
3,27,tibi,pronoun,tu,tib,obl:arg,0,"{Case: [dative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['ti', 'bi']",[t̪ɪbɪ],1,\N,65,503
4,27,divom,noun,divus,divo,nsubj,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['di', 'vom']",[d̪ɪwɔ̃ː],1,\N,65,504
5,27,pater,noun,pater,pate,flat,4,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'ter']",[pat̪ɛr],1,\N,65,505
6,27,atque,coordinating_conjunction,atque,atque,cc,8,\N,{F: [pos]},"['at', 'que']",[at̪kʷɛ],1,\N,65,506
7,27,hominum,noun,homo,homin,nmod,8,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ho', 'mi', 'num']",[hɔmɪn̪ũː],1,\N,65,507
8,27,rex,noun,rex,rex,conj,4,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['rex'],[rɛks],1,\N,65,508
9,27,et,coordinating_conjunction,et,et,cc,10,\N,{F: [pos]},['et'],[ɛt̪],1,\N,66,509
10,27,mulcere,verb,mulco,mulcer,conj,8,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['mul', 'ce', 're']",[mʊɫkɛrɛ],1,\N,66,510
11,27,dedit,verb,do,dedi,conj,0,"{Aspect: [perfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'dit']",[d̪ɛd̪ɪt̪],1,\N,66,511
12,27,fluctus,noun,fluctus,fluct,obj,11,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_u], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fluc', 'tus']",[flʊkt̪ʊs],1,\N,66,512
13,27,et,coordinating_conjunction,et,et,cc,14,\N,{F: [pos]},['et'],[ɛt̪],1,\N,66,513
14,27,tollere,verb,tollo,toller,conj,11,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['tol', 'le', 're']",[t̪ɔɫlɛrɛ],1,\N,66,514
15,27,vento,noun,ventus,vent,obl,14,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ven', 'to']",[wɛn̪t̪ɔ],1,\N,66,515
16,27,",",punctuation,",",",",punct,21,\N,\N,"[',']",\N,1,\N,66,516
17,27,gens,noun,gens,ge,nsubj,21,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['gens'],[geːn̪s],1,\N,67,517
18,27,inimica,adjective,inimicus,inimic,amod,17,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['in', 'i', 'mi', 'ca']",[ɪn̪ɪmɪka],1,\N,67,518
19,27,mihi,pronoun,ego,mih,obl:arg,21,"{Case: [dative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['mi', 'hi']",[mɪhɪ],1,\N,67,519
20,27,Tyrrhenum,noun,tyrrhenus,Tyrrhen,obj,21,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tyr', 'rhe', 'num']",[t̪yrrɛn̪ũː],1,\N,67,520
21,27,navigat,verb,navigo,naviga,conj,11,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['na', 'vi', 'gat']",[n̪awɪgat̪],1,\N,67,521
22,27,aequor,noun,aequor,aequo,obj,21,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ae', 'quor']",[ajkʷɔr],1,\N,67,522
23,27,",",punctuation,",",",",punct,27,\N,\N,"[',']",\N,1,\N,67,523
24,27,Ilium,noun,ilius,Ili,obj,27,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['i', 'li', 'um']",[ɪlɪ̣jũː],1,\N,68,524
25,27,in,adposition,in,in,case,26,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],1,\N,68,525
26,27,Italiam,noun,italia,Itali,obl,27,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['i', 'ta', 'li', 'am']",[ɪt̪alɪ̣jãː],1,\N,68,526
27,27,portans,verb,porto,porta,advcl,21,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['por', 'tans']",[pɔrt̪aːn̪s],1,\N,68,527
28,27,victosque,verb,vico,vict,acl,29,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['vic', 'tos', 'que']",[wɪkt̪ɔskʷɛ],1,\N,68,528
29,27,Penates,noun,penas,Penat,obj,27,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['pe', 'na', 'tes']",[pɛn̪at̪ɛs],1,\N,68,529
30,27,:,punctuation,:,:,punct,0,\N,\N,[':'],\N,1,\N,68,530
0,28,incute,adverb,incute,incut,advmod,4,\N,"{F: [neg], N: [pos], V: [pos]}","['in', 'cu', 'te']",[ɪŋkʊt̪ɛ],1,\N,69,531
1,28,vim,noun,vis,vi,obj,4,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['vim'],[wĩː],1,\N,69,532
2,28,ventis,noun,vens,vent,obl,3,"{Case: [dative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ven', 'tis']",[wɛn̪t̪ɪs],1,\N,69,533
3,28,submersasque,verb,submergo,submers,acl,1,"{Aspect: [perfective], Case: [accusative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['sub', 'mer', 'sas', 'que']",[sʊbmɛrsaskʷɛ],1,\N,69,534
4,28,obrue,verb,obruo,obru,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ob', 'ru', 'e']",[ɔbrʊjɛ],1,\N,69,535
5,28,puppes,noun,puppes,pupp,obj,4,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['pup', 'pes']",[pʊppɛs],1,\N,69,536
6,28,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N,1,\N,69,537
7,28,aut,coordinating_conjunction,aut,aut,cc,8,\N,{F: [pos]},['aut'],[awt̪],1,\N,70,538
8,28,age,verb,ago,ag,conj,4,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'ge']",[agɛ],1,\N,70,539
9,28,diversos,adjective,diversus,divers,obj,8,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['di', 'ver', 'sos']",[d̪ɪwɛrsɔs],1,\N,70,540
10,28,et,coordinating_conjunction,et,et,cc,11,\N,{F: [pos]},['et'],[ɛt̪],1,\N,70,541
11,28,disiice,verb,disiicio,disiic,conj,9,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [plural], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['di', 'si', 'i', 'ce']",[d̪ɪsɪ̣jɪkɛ],1,\N,70,542
12,28,corpora,noun,corpus,corpor,obj,11,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['cor', 'po', 'ra']",[kɔrpɔra],1,\N,70,543
13,28,ponto,noun,ponum,pont,obl,11,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pon', 'to']",[pɔn̪t̪ɔ],1,\N,70,544
14,28,.,punctuation,.,.,punct,4,\N,\N,['.'],\N,1,\N,70,545
0,29,Sunt,auxiliary,sum,Su,cop,2,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}",['sunt'],[sʊn̪t̪],1,\N,71,546
1,29,mihi,pronoun,ego,mih,obl:arg,2,"{Case: [dative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['mi', 'hi']",[mɪhɪ],1,\N,71,547
2,29,bis,adjective,bis,b,root,-1,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}",['bis'],[bɪs],1,\N,71,548
3,29,septem,numeral,septem,sept,nummod,2,"{NumForm: [word], Numeral: [cardinal]}","{F: [pos], N: [pos], V: [neg]}","['sep', 'tem']",[sɛpt̪ẽː],1,\N,71,549
4,29,praestanti,verb,praesto,praestant,advcl:abs,2,"{Aspect: [imperfective], Case: [ablative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['praes', 'tan', 'ti']",[prajst̪an̪t̪ɪ],1,\N,71,550
5,29,corpore,noun,corpus,corpor,nsubj,4,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cor', 'po', 're']",[kɔrpɔrɛ],1,\N,71,551
6,29,nymphae,noun,nympha,nymph,nmod,5,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['nym', 'phae']",[n̪ympʰaj],1,\N,71,552
7,29,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N,1,\N,71,553
8,29,quarum,pronoun,qui,quar,nmod,10,"{Case: [genitive], Gender: [feminine], InflClass: [lat_pron], Number: [plural], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}","['qua', 'rum']",[kʷarũː],1,\N,72,554
9,29,quae,pronoun,qui,quae,nsubj,10,"{Case: [nominative], Gender: [feminine], InflClass: [lat_pron], Number: [plural], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quae'],[kʷaj],1,\N,72,555
10,29,forma,noun,forma,form,obj,15,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['for', 'ma']",[fɔrma],1,\N,72,556
11,29,pulcherrima,adjective,pulcher,pulcherrim,amod,10,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pul', 'cher', 'ri', 'ma']",[pʊɫkʰɛrrɪma],1,\N,72,557
12,29,Deiopea,adjective,deiopeus,Deiope,amod,10,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['deio', 'pe', 'a']",[d̪ejɔpɛ̣ja],1,\N,72,558
13,29,",",punctuation,",",",",punct,15,\N,\N,"[',']",\N,1,\N,72,559
14,29,conubio,noun,conubia,conubi,obl,15,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['co', 'nu', 'bi', 'o']",[kɔn̪ʊbɪ̣jɔ],1,\N,73,560
15,29,iungam,verb,iungo,iung,conj,4,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['iun', 'gam']",[jʊŋgãː],1,\N,73,561
16,29,stabili,adjective,stabilis,stabil,obl:arg,18,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['sta', 'bi', 'li']",[st̪abɪlɪ],1,\N,73,562
17,29,propriamque,adjective,propriamquus,propri,amod,16,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pro', 'pri', 'am', 'que']",[prɔprɪ̣jamkʷɛ],1,\N,73,563
18,29,dicabo,verb,dico,dicab,conj,15,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['di', 'ca', 'bo']",[d̪ɪkabɔ],1,\N,73,564
19,29,",",punctuation,",",",",punct,20,\N,\N,"[',']",\N,1,\N,73,565
20,29,omnis,determiner,omnis,omn,nsubj,27,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['om', 'nis']",[ɔmn̪ɪs],1,\N,74,566
21,29,ut,subordinating_conjunction,ut,ut,mark,27,{PronominalType: [relative]},{F: [pos]},['ut'],[ʊt̪],1,\N,74,567
22,29,tecum,determiner,tu,tec,nsubj,27,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['te', 'cum']",[t̪ɛkũː],1,\N,74,568
23,29,meritis,noun,meritum,merit,obl,27,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['me', 'ri', 'tis']",[mɛrɪt̪ɪs],1,\N,74,569
24,29,pro,adposition,pro,pro,case,26,\N,"{F: [pos], N: [neg], V: [neg]}",['pro'],[prɔ],1,\N,74,570
25,29,talibus,determiner,talis,tal,det,26,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ta', 'li', 'bus']",[t̪alɪbʊs],1,\N,74,571
26,29,annos,noun,annus,ann,obl,27,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['an', 'nos']",[an̪n̪ɔs],1,\N,74,572
