index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num,doc_token_index
8,32,vivit,verb,vico,vivi,conj,1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vi', 'vit']",[wɪwɪt̪],4,\N,67,39267
9,32,sub,adposition,sub,sub,case,10,\N,"{F: [pos], N: [neg], V: [neg]}",['sub'],[sʊb],4,\N,67,39268
10,32,pectore,noun,pector,pector,obl,8,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pec', 'to', 're']",[pɛkt̪ɔrɛ],4,\N,67,39269
11,32,volnus,noun,volnus,voln,obj,8,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vol', 'nus']",[wɔɫn̪ʊs],4,\N,67,39270
12,32,.,punctuation,.,.,punct,1,\N,\N,['.'],\N,4,\N,67,39271
0,33,Uritur,verb,urio,Uri,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['u', 'ri', 'tur']",[ʊrɪt̪ʊr],4,\N,68,39272
1,33,infelix,noun,infelix,infelix,nsubj:pass,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['in', 'fe', 'lix']",[iːn̪fɛlɪks],4,\N,68,39273
2,33,Dido,noun,didus,Did,flat,1,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['di', 'do']",[d̪ɪd̪ɔ],4,\N,68,39274
3,33,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N,4,\N,68,39275
4,33,totaque,determiner,totus,tot,nsubj:pass,5,"{Case: [nominative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['to', 'ta', 'que']",[t̪ɔt̪akʷɛ],4,\N,68,39276
5,33,vagatur,verb,vago,vaga,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['va', 'ga', 'tur']",[wagat̪ʊr],4,\N,68,39277
6,33,urbe,noun,urbs,urb,obl:arg,7,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ur', 'be']",[ʊrbɛ],4,\N,69,39278
7,33,furens,verb,furio,fure,advcl,5,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fu', 'rens']",[fʊreːn̪s],4,\N,69,39279
8,33,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N,4,\N,69,39280
9,33,qualis,determiner,qualis,qual,xcomp,10,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}","['qua', 'lis']",[kʷalɪs],4,\N,69,39281
10,33,coniecta,verb,coniicio,coniect,conj,5,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['co', 'ni', 'ec', 'ta']",[kɔn̪ɪ̣jɛkt̪a],4,\N,69,39282
11,33,cerva,noun,cerva,cerv,nsubj:pass,10,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cer', 'va']",[kɛrwa],4,\N,69,39283
12,33,sagitta,noun,sagitta,sagitt,flat,11,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['sa', 'git', 'ta']",[sagɪt̪t̪a],4,\N,69,39284
13,33,",",punctuation,",",",",punct,20,\N,\N,"[',']",\N,4,\N,69,39285
14,33,quam,pronoun,qui,quam,obj,20,"{Case: [accusative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quam'],[kʷãː],4,\N,70,39286
15,33,procul,adverb,procul,procul,advmod,20,\N,"{F: [neg], N: [pos], V: [pos]}","['pro', 'cul']",[prɔkʊɫ],4,\N,70,39287
16,33,incautam,adjective,incaus,incaut,amod,17,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['in', 'cau', 'tam']",[ɪŋkawt̪ãː],4,\N,70,39288
17,33,nemora,noun,nemor,nemor,obj,20,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ne', 'mo', 'ra']",[n̪ɛmɔra],4,\N,70,39289
18,33,inter,adposition,inter,inter,case,19,\N,"{F: [pos], N: [neg], V: [neg]}","['in', 'ter']",[ɪn̪t̪ɛr],4,\N,70,39290
19,33,Cresia,noun,Cresia,Cres,obl,20,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['cre', 'si', 'a']",[krɛsɪ̣ja],4,\N,70,39291
20,33,fixit,verb,figo,fixi,acl:relcl,11,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fi', 'xit']",[fɪksɪt̪],4,\N,70,39292
21,33,pastor,noun,pastor,pasto,nsubj,20,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pas', 'tor']",[past̪ɔr],4,\N,71,39293
22,33,agens,verb,ago,age,acl,21,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'gens']",[ageːn̪s],4,\N,71,39294
23,33,telis,noun,telis,tel,nsubj,20,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['te', 'lis']",[t̪ɛlɪs],4,\N,71,39295
24,33,",",punctuation,",",",",punct,25,\N,\N,"[',']",\N,4,\N,71,39296
25,33,liquitque,verb,liquio,liqui,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['li', 'quit', 'que']",[lɪkʷɪt̪kʷɛ],4,\N,71,39297
26,33,volatile,adjective,volatilis,volatil,amod,27,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['vo', 'la', 'ti', 'le']",[wɔlat̪ɪlɛ],4,\N,71,39298
27,33,ferrum,noun,ferrum,ferr,nsubj,25,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fer', 'rum']",[fɛrrũː],4,\N,71,39299
28,33,nescius,adjective,nescius,nesc,amod,27,"{Case: [nominative], Degree: [comparative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['nes', 'ci', 'us']",[n̪ɛskɪ̣jʊs],4,\N,72,39300
29,33,;,punctuation,;,;,punct,0,\N,\N,[';'],\N,4,\N,72,39301
0,34,illa,determiner,ille,ill,det,1,"{Case: [nominative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['il', 'la']",[ɪɫla],4,\N,72,39302
1,34,fuga,noun,fuga,fug,nsubj,4,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fu', 'ga']",[fʊga],4,\N,72,39303
2,34,silvas,noun,silvas,silv,obj,4,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['sil', 'vas']",[sɪɫwas],4,\N,72,39304
3,34,saltusque,noun,saltus,salt,amod,2,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['sal', 'tus', 'que']",[saɫt̪ʊskʷɛ],4,\N,72,39305
4,34,peragrat,verb,peragro,peragra,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pe', 'ra', 'grat']",[pɛragrat̪],4,\N,72,39306
5,34,Dictaeos,adjective,dictaeus,Dictae,obj,4,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['dic', 'tae', 'os']",[d̪ɪkt̪ajjɔs],4,\N,73,39307
6,34,;,punctuation,;,;,punct,4,\N,\N,[';'],\N,4,\N,73,39308
0,35,haeret,verb,habeo,haere,root,-1,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['hae', 'ret']",[hajrɛt̪],4,\N,73,39309
1,35,lateri,noun,later,later,obl:arg,0,"{Case: [dative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['la', 'te', 'ri']",[lat̪ɛrɪ],4,\N,73,39310
2,35,letalis,adjective,letalis,letal,amod,3,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['le', 'ta', 'lis']",[lɛt̪alɪs],4,\N,73,39311
3,35,arundo,noun,arundo,arund,nsubj,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'run', 'do']",[arʊn̪d̪ɔ],4,\N,73,39312
4,35,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,4,\N,73,39313
0,36,Nunc,adverb,nunc,Nunc,advmod:tmod,6,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['nunc'],[n̪ʊŋk],4,\N,74,39314
1,36,media,adjective,medius,med,obj,6,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['me', 'di', 'a']",[mɛd̪ɪ̣ja],4,\N,74,39315
2,36,Aenean,adjective,aeneanis,Aenean,amod,1,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ae', 'ne', 'an']",[ajn̪ɛ̣jan̪],4,\N,74,39316
3,36,secum,pronoun,sui,sec,obj,6,"{Case: [accusative], InflClass: [lat_anom], Person: [third], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}","['se', 'cum']",[sɛkũː],4,\N,74,39317
4,36,per,adposition,per,per,case,5,\N,"{F: [pos], N: [neg], V: [neg]}",['per'],[pɛr],4,\N,74,39318
5,36,moenia,noun,moenia,moen,obl,6,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['moe', 'ni', 'a']",[mojn̪ɪ̣ja],4,\N,74,39319
6,36,ducit,verb,duco,duci,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['du', 'cit']",[d̪ʊkɪt̪],4,\N,74,39320
7,36,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N,4,\N,74,39321
8,36,Sidoniasque,noun,sidoniasqus,Sidoni,obj,9,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['si', 'do', 'ni', 'as', 'que']",[sɪd̪ɔn̪ɪ̣jaskʷɛ],4,\N,75,39322
9,36,ostentat,verb,ostento,ostenta,conj,6,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['os', 'ten', 'tat']",[ɔst̪ɛn̪t̪at̪],4,\N,75,39323
10,36,opes,noun,opis,op,obj,9,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['o', 'pes']",[ɔpɛs],4,\N,75,39324
11,36,urbemque,noun,urbemqum,urb,obj,9,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ur', 'bem', 'que']",[ʊrbɛmkʷɛ],4,\N,75,39325
12,36,paratam,verb,paro,parat,acl,11,"{Aspect: [perfective], Case: [accusative], Gender: [feminine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['pa', 'ra', 'tam']",[parat̪ãː],4,\N,75,39326
13,36,;,punctuation,;,;,punct,6,\N,\N,[';'],\N,4,\N,75,39327
0,37,incipit,verb,incipio,incipi,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'ci', 'pit']",[ɪŋkɪpɪt̪],4,\N,76,39328
1,37,effari,verb,effero,effar,xcomp,0,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ef', 'fa', 'ri']",[ɛffarɪ],4,\N,76,39329
2,37,",",punctuation,",",",",punct,6,\N,\N,"[',']",\N,4,\N,76,39330
3,37,mediaque,adjective,mediaqis,med,nsubj,6,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['me', 'di', 'a', 'que']",[mɛd̪ɪ̣jakʷɛ],4,\N,76,39331
4,37,in,adposition,in,in,case,5,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],4,\N,76,39332
5,37,voce,noun,vocus,voc,obl,6,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vo', 'ce']",[wɔkɛ],4,\N,76,39333
6,37,resistit,verb,resisto,resisti,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'sis', 'tit']",[rɛsɪst̪ɪt̪],4,\N,76,39334
7,37,;,punctuation,;,;,punct,0,\N,\N,[';'],\N,4,\N,76,39335
0,38,nunc,adverb,nunc,nunc,advmod:tmod,5,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['nunc'],[n̪ʊŋk],4,\N,77,39336
1,38,eadem,determiner,idem,ead,det,3,"{Case: [ablative], Form: [pos], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['e', 'a', 'dem']",[ɛ̣jad̪ẽː],4,\N,77,39337
2,38,labente,verb,labeo,labent,acl,3,"{Aspect: [imperfective], Case: [ablative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['la', 'ben', 'te']",[labɛn̪t̪ɛ],4,\N,77,39338
3,38,die,noun,dies,di,obl,5,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_e], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['di', 'e']",[d̪ɪ̣jɛ],4,\N,77,39339
4,38,convivia,noun,convivium,conviv,obj,5,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['con', 'vi', 'vi', 'a']",[kɔn̪wɪwɪ̣ja],4,\N,77,39340
5,38,quaerit,verb,quaero,quaeri,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['quae', 'rit']",[kʷajrɪt̪],4,\N,77,39341
6,38,",",punctuation,",",",",punct,12,\N,\N,"[',']",\N,4,\N,77,39342
7,38,Iliacosque,noun,iliacosqus,Iliac,nsubj,12,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['i', 'li', 'a', 'cos', 'que']",[ɪlɪ̣jakɔskʷɛ],4,\N,78,39343
8,38,iterum,adverb,iterum,iter,advmod:tmod,12,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}","['i', 'te', 'rum']",[ɪt̪ɛrũː],4,\N,78,39344
9,38,demens,noun,demens,deme,nsubj,12,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['de', 'mens']",[d̪ɛmeːn̪s],4,\N,78,39345
10,38,audire,verb,audio,audir,xcomp,12,"{Aspect: [imperfective], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['au', 'di', 're']",[awd̪ɪrɛ],4,\N,78,39346
11,38,labores,noun,labor,labor,obj,10,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['la', 'bo', 'res']",[labɔrɛs],4,\N,78,39347
12,38,exposcit,verb,exposceo,exposci,conj,5,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'pos', 'cit']",[ɛkspɔskɪt̪],4,\N,79,39348
13,38,",",punctuation,",",",",punct,14,\N,\N,"[',']",\N,4,\N,79,39349
14,38,pendetque,verb,pendeo,pende,conj,5,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [future], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pen', 'det', 'que']",[pɛn̪d̪ɛt̪kʷɛ],4,\N,79,39350
15,38,iterum,adverb,iterum,iter,advmod:tmod,14,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}","['i', 'te', 'rum']",[ɪt̪ɛrũː],4,\N,79,39351
16,38,narrantis,verb,narro,narrant,ccomp,14,"{Aspect: [imperfective], Case: [genitive], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['nar', 'ran', 'tis']",[n̪arran̪t̪ɪs],4,\N,79,39352
17,38,ab,adposition,ab,ab,case,18,\N,"{F: [pos], N: [neg], V: [neg]}",['ab'],[ab],4,\N,79,39353
18,38,ore.,noun,orea,ore.,obl:arg,16,{Abbreviation: [pos]},"{F: [neg], N: [pos], V: [neg]}","['o', 're.']",[ɔrɛ],4,\N,79,39354
19,38,Post,adposition,post,Pos,mark,29,\N,"{F: [pos], N: [neg], V: [neg]}",['post'],[pɔst̪],4,\N,80,39355
20,38,",",punctuation,",",",",punct,21,\N,\N,"[',']",\N,4,\N,80,39356
21,38,ubi,subordinating_conjunction,ubi,ubi,mark,29,\N,{F: [pos]},"['u', 'bi']",[ʊbɪ],4,\N,80,39357
22,38,digressi,verb,digredo,digress,advcl,29,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['di', 'gres', 'si']",[d̪ɪgrɛssɪ],4,\N,80,39358
23,38,",",punctuation,",",",",punct,22,\N,\N,"[',']",\N,4,\N,80,39359
24,38,lumenque,adverb,lumenque,lumen,advmod,28,\N,"{F: [neg], N: [pos], V: [pos]}","['lu', 'men', 'que']",[lʊmɛŋkʷɛ],4,\N,80,39360
25,38,obscura,adjective,obscurus,obscur,obj,28,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['ob', 'scu', 'ra']",[ɔpskʊra],4,\N,80,39361
26,38,vicissim,adverb,vicissim,vicissi,advmod,28,\N,"{F: [neg], N: [pos], V: [pos]}","['vi', 'cis', 'sim']",[wɪkɪssĩː],4,\N,80,39362
27,38,luna,noun,luna,lun,nsubj,28,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['lu', 'na']",[lʊn̪a],4,\N,81,39363
28,38,premit,verb,premo,premi,csubj:pass,22,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pre', 'mit']",[prɛmɪt̪],4,\N,81,39364
29,38,suadentque,verb,suadeo,suade,advcl,14,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [plural], Person: [third], Tense: [future], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['su', 'a', 'den', 'tque']",[sʊjad̪ɛn̪t̪kʷɛ],4,\N,81,39365
30,38,cadentia,verb,cado,cadent,ccomp,29,"{Aspect: [imperfective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ca', 'den', 'ti', 'a']",[kad̪ɛn̪t̪ɪ̣ja],4,\N,81,39366
31,38,sidera,noun,sidus,sider,obj,30,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['si', 'de', 'ra']",[sɪd̪ɛra],4,\N,81,39367
32,38,somnos,noun,somnus,somn,flat,31,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['som', 'nos']",[sɔmn̪ɔs],4,\N,81,39368
33,38,",",punctuation,",",",",punct,36,\N,\N,"[',']",\N,4,\N,81,39369
34,38,sola,determiner,solus,sol,advcl:pred,35,"{Case: [ablative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [contrastive]}","{F: [pos], N: [pos], V: [neg]}","['so', 'la']",[sɔla],4,\N,82,39370
35,38,domo,noun,domus,dom,obl,36,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['do', 'mo']",[d̪ɔmɔ],4,\N,82,39371
36,38,maeret,verb,maeeo,maere,conj,29,"{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['mae', 'ret']",[majrɛt̪],4,\N,82,39372
37,38,vacua,adjective,vacuus,vacu,xcomp,36,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['va', 'cu', 'a']",[wakʊja],4,\N,82,39373
38,38,",",punctuation,",",",",punct,41,\N,\N,"[',']",\N,4,\N,82,39374
39,38,stratisque,noun,stratisquus,strat,nsubj:pass,40,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['stra', 'tis', 'que']",[st̪rat̪ɪskʷɛ],4,\N,82,39375
40,38,relictis,verb,relinquo,relict,advcl:abs,41,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['re', 'lic', 'tis']",[rɛlɪkt̪ɪs],4,\N,82,39376
41,38,incubat,verb,incubo,incuba,conj,29,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'cu', 'bat']",[ɪŋkʊbat̪],4,\N,83,39377
42,38,",",punctuation,",",",",punct,47,\N,\N,"[',']",\N,4,\N,83,39378
