index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num
5,57,urbis,noun,urbis,urb,nmod,4,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ur', 'bis']",[ʊrbɪs],8,\N,134
6,57,et,coordinating_conjunction,et,et,cc,7,\N,{F: [pos]},['et'],[ɛt̪],8,\N,134
7,57,auctor,noun,auctor,aucto,conj,4,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['auc', 'tor']",[awkt̪ɔr],8,\N,134
8,57,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N,8,\N,134
9,57,Electra,noun,Electra,Electr,conj,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['e', 'lec', 'tra']",[ɛlɛkt̪ra],8,\N,135
10,57,",",punctuation,",",",",punct,13,\N,\N,"[',']",\N,8,\N,135
11,57,ut,subordinating_conjunction,ut,ut,mark,13,{PronominalType: [relative]},{F: [pos]},['ut'],[ʊt̪],8,\N,135
12,57,Grai,noun,graus,Gra,nsubj,13,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['gra', 'i']",[grajɪ],8,\N,135
13,57,perhibent,verb,perhibeo,perhibe,advcl:cmp,0,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['per', 'hi', 'bent']",[pɛrɪbɛn̪t̪],8,\N,135
14,57,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,8,\N,135
0,58,Atlantide,noun,atlantis,Atlantid,nsubj:pass,3,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'tlan', 'ti', 'de']",[at̪lan̪t̪ɪd̪ɛ],8,\N,135
1,58,cretus,verb,creo,cret,acl,0,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['cre', 'tus']",[krɛt̪ʊs],8,\N,135
2,58,",",punctuation,",",",",punct,0,\N,\N,"[',']",\N,8,\N,135
3,58,advehitur,verb,advihio,advehi,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ad', 've', 'hi', 'tur']",[ad̪wɛhɪt̪ʊr],8,\N,136
4,58,Teucros,noun,teucris,Teucr,obj,3,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['teu', 'cros']",[t̪ewkrɔs],8,\N,136
5,58,;,punctuation,;,;,punct,3,\N,\N,[';'],\N,8,\N,136
0,59,Electram,noun,electra,Electr,obj,3,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['e', 'lec', 'tram']",[ɛlɛkt̪rãː],8,\N,136
1,59,maxumus,adjective,magnus,maxum,amod,2,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ma', 'xu', 'mus']",[maksʊmʊs],8,\N,136
2,59,Atlas,noun,atlus,Atl,nsubj,3,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'tlas']",[at̪las],8,\N,136
3,59,edidit,verb,edo,edidi,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['e', 'di', 'dit']",[ɛd̪ɪd̪ɪt̪],8,\N,137
4,59,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N,8,\N,137
5,59,aetherios,noun,aetherius,aetheri,obj,3,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['aet', 'he', 'ri', 'os']",[ajt̪ʰɛrɪ̣jɔs],8,\N,137
6,59,umero,noun,umerum,umer,nmod,5,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['u', 'me', 'ro']",[ʊmɛrɔ],8,\N,137
7,59,qui,pronoun,qui,qui,nsubj,8,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qui'],[kʷɪ],8,\N,137
8,59,sustinet,verb,sustineo,sustine,acl:relcl,5,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['sus', 'ti', 'net']",[sʊst̪ɪn̪ɛt̪],8,\N,137
9,59,orbes,noun,orbis,orb,obj,8,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['or', 'bes']",[ɔrbɛs],8,\N,137
10,59,vobis,determiner,vobus,vob,det,9,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['vo', 'bis']",[wɔbɪs],8,\N,138
11,59,Mercurius,noun,mercurius,Mercur,nsubj,8,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mer', 'cu', 'ri', 'us']",[mɛrkʊrɪ̣jʊs],8,\N,138
12,59,pater,noun,pater,pate,flat,11,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'ter']",[pat̪ɛr],8,\N,138
13,59,est,auxiliary,sum,est,cop,11,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}",['est'],[ɛst̪],8,\N,138
14,59,",",punctuation,",",",",punct,22,\N,\N,"[',']",\N,8,\N,138
15,59,quem,pronoun,qui,qu,obj,22,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quem'],[kʷẽː],8,\N,138
16,59,candida,adjective,candidus,candid,amod,17,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['can', 'di', 'da']",[kan̪d̪ɪd̪a],8,\N,138
17,59,Maia,noun,maius,Ma,nsubj,22,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'ia']",[majja],8,\N,138
18,59,Cyllenae,adjective,cyllenus,Cyllen,amod,19,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['cyl', 'le', 'nae']",[kyɫlɛn̪aj],8,\N,139
19,59,gelido,noun,gelidus,gelid,obl,22,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ge', 'li', 'do']",[gɛlɪd̪ɔ],8,\N,139
20,59,conceptum,verb,concipio,concept,acl,17,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['con', 'cep', 'tum']",[kɔŋkɛpt̪ũː],8,\N,139
21,59,vertice,noun,vertix,vertic,obl,22,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ver', 'ti', 'ce']",[wɛrt̪ɪkɛ],8,\N,139
22,59,fudit,verb,fundo,fudi,acl:relcl,11,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fu', 'dit']",[fʊd̪ɪt̪],8,\N,139
23,59,;,punctuation,;,;,punct,3,\N,\N,[';'],\N,8,\N,139
0,60,at,verb,at,at,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['at'],[at̪],8,\N,140
1,60,Maiam,noun,maia,Mai,obj,0,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'iam']",[majjãː],8,\N,140
2,60,",",punctuation,",",",",punct,3,\N,\N,"[',']",\N,8,\N,140
3,60,auditis,verb,audio,audit,advcl:abs,0,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['au', 'di', 'tis']",[awd̪ɪt̪ɪs],8,\N,140
4,60,si,subordinating_conjunction,si,si,mark,6,\N,{F: [pos]},['si'],[sɪ],8,\N,140
5,60,quicquam,determiner,quisquam,quicqu,obj,6,"{Case: [accusative], <class 'NoneType'>: [None], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['quic', 'quam']",[kʷɪkkʷãː],8,\N,140
6,60,credimus,verb,credo,credim,advcl,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [first], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['cre', 'di', 'mus']",[krɛd̪ɪmʊs],8,\N,140
7,60,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N,8,\N,140
8,60,Atlas,noun,atlus,Atl,nsubj,6,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'tlas']",[at̪las],8,\N,140
9,60,",",punctuation,",",",",punct,6,\N,\N,"[',']",\N,8,\N,140
10,60,idem,determiner,idem,idem,det,11,"{Case: [nominative], Form: [pos], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['i', 'dem']",[ɪd̪ẽː],8,\N,141
11,60,Atlas,noun,atlus,Atl,nsubj,12,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'tlas']",[at̪las],8,\N,141
12,60,generat,verb,genero,genera,conj,0,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ge', 'ne', 'rat']",[gɛn̪ɛrat̪],8,\N,141
13,60,",",punctuation,",",",",punct,14,\N,\N,"[',']",\N,8,\N,141
14,60,caeli,noun,caelum,cael,conj,12,"{Case: [genitive], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cae', 'li']",[kajlɪ],8,\N,141
15,60,qui,pronoun,qui,qui,nsubj,17,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qui'],[kʷɪ],8,\N,141
16,60,sidera,noun,sidus,sider,obj,17,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['si', 'de', 'ra']",[sɪd̪ɛra],8,\N,141
17,60,tollit,verb,tollo,tolli,acl:relcl,14,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['tol', 'lit']",[t̪ɔɫlɪt̪],8,\N,141
18,60,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,8,\N,141
0,61,Sic,adverb,sic,Sic,advmod,3,\N,"{F: [neg], N: [pos], V: [pos]}",['sic'],[sɪk],8,\N,142
1,61,genus,noun,genus,gen,nsubj,3,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ge', 'nus']",[gɛn̪ʊs],8,\N,142
2,61,amborum,determiner,ambo,ambor,nmod,1,"{Case: [genitive], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['am', 'bo', 'rum']",[ambɔrũː],8,\N,142
3,61,scindit,verb,scindo,scindi,root,-1,"{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['scin', 'dit']",[skɪn̪d̪ɪt̪],8,\N,142
4,61,se,pronoun,sui,s,obj,3,"{Case: [accusative], InflClass: [lat_anom], Person: [third], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}",['se'],[sɛ],8,\N,142
5,61,sanguine,noun,sanguis,sanguin,obl,3,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['san', 'gu', 'i', 'ne']",[saŋgʷɪn̪ɛ],8,\N,142
6,61,ab,adposition,ab,ab,case,7,\N,"{F: [pos], N: [neg], V: [neg]}",['ab'],[ab],8,\N,142
7,61,uno,determiner,unus,un,obl:arg,3,"{Case: [ablative], Gender: [neuter], InflClass: [lat_pron], Numeral: [cardinal], NumValue: [pos], Number: [singular], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['u', 'no']",[ʊn̪ɔ],8,\N,142
8,61,.,punctuation,.,.,punct,3,\N,\N,['.'],\N,8,\N,142
0,62,His,determiner,hic,H,nsubj:pass,1,"{Case: [ablative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['his'],[hɪs],8,\N,143
1,62,fretus,verb,freo,fret,csubj,10,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['fre', 'tus']",[frɛt̪ʊs],8,\N,143
2,62,non,particle,non,non,advmod:neg,3,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪],8,\N,143
3,62,legatos,noun,legatus,legat,obj,10,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['le', 'ga', 'tos']",[lɛgat̪ɔs],8,\N,143
4,62,neque,coordinating_conjunction,neque,neque,cc,5,{Polarity: [neg]},{F: [pos]},"['ne', 'que']",[n̪ɛkʷɛ],8,\N,143
5,62,prima,adjective,primus,prim,conj,3,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Numeral: [ordinal], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pri', 'ma']",[prɪma],8,\N,143
6,62,per,adposition,per,per,case,7,\N,"{F: [pos], N: [neg], V: [neg]}",['per'],[pɛr],8,\N,143
7,62,artem,noun,ars,art,obl,10,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'tem']",[art̪ẽː],8,\N,143
8,62,temptamenta,noun,temptamentum,temptament,obj,10,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['tem', 'pta', 'men', 'ta']",[t̪ɛmpt̪amɛn̪t̪a],8,\N,144
9,62,tui,determiner,tuus,tu,det,8,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['tu', 'i']",[t̪uj],8,\N,144
10,62,pepigi,verb,pepigo,pepig,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [first], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pe', 'pi', 'gi']",[pɛpɪgɪ],8,\N,144
11,62,:,punctuation,:,:,punct,10,\N,\N,[':'],\N,8,\N,144
0,63,me,pronoun,ego,m,obj,5,"{Case: [accusative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['me'],[mɛ],8,\N,144
1,63,",",punctuation,",",",",punct,4,\N,\N,"[',']",\N,8,\N,144
2,63,me,pronoun,ego,m,obj,4,"{Case: [accusative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['me'],[mɛ],8,\N,144
3,63,ipse,determiner,ipse,ipse,nsubj,4,"{Case: [nominative], Form: [pos], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ip', 'se']",[ɪpsɛ],8,\N,144
4,63,meumque,verb,meumo,me,advcl,5,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['meum', 'que']",[mewmkʷɛ],8,\N,144
5,63,obieci,verb,obicio,obiec,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ob', 'ie', 'ci']",[ɔbɪ̣jɛkɪ],8,\N,145
6,63,caput,noun,caput,capu,obj,5,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ca', 'put']",[kapʊt̪],8,\N,145
7,63,et,coordinating_conjunction,et,et,cc,11,\N,{F: [pos]},['et'],[ɛt̪],8,\N,145
8,63,supplex,noun,supplex,supplex,nsubj,11,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['sup', 'plex']",[sʊpplɛks],8,\N,145
9,63,ad,adposition,ad,ad,case,10,\N,"{F: [pos], N: [neg], V: [neg]}",['ad'],[ad̪],8,\N,145
10,63,limina,noun,limen,limin,obl:arg,11,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['li', 'mi', 'na']",[lɪmɪn̪a],8,\N,145
11,63,veni,verb,veno,ven,conj,5,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [first], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ve', 'ni']",[wɛn̪ɪ],8,\N,145
12,63,.,punctuation,.,.,punct,5,\N,\N,['.'],\N,8,\N,145
0,64,Gens,noun,gens,Ge,nsubj,9,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['gens'],[geːn̪s],8,\N,146
1,64,eadem,determiner,idem,ead,det,0,"{Case: [nominative], Form: [pos], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['e', 'a', 'dem']",[ɛ̣jad̪ẽː],8,\N,146
2,64,",",punctuation,",",",",punct,0,\N,\N,"[',']",\N,8,\N,146
3,64,quae,pronoun,qui,quae,nsubj,9,"{Case: [nominative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quae'],[kʷaj],8,\N,146
4,64,te,pronoun,tu,t,obj,9,"{Case: [accusative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['te'],[t̪ɛ],8,\N,146
5,64,",",punctuation,",",",",punct,0,\N,\N,"[',']",\N,8,\N,146
6,64,crudeli,adjective,crudelis,crudel,amod,8,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['cru', 'de', 'li']",[krʊd̪ɛlɪ],8,\N,146
7,64,Daunia,adjective,daunis,Daun,amod,8,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['dau', 'ni', 'a']",[d̪awn̪ɪ̣ja],8,\N,146
8,64,bello,noun,bellus,bell,obl,9,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['bel', 'lo']",[bɛɫlɔ],8,\N,146
9,64,insequitur,verb,insequor,insequi,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['in', 'se', 'qui', 'tur']",[iːn̪sɛkʷɪt̪ʊr],8,\N,147
10,64,;,punctuation,;,;,punct,9,\N,\N,[';'],\N,8,\N,147
0,65,nos,pronoun,nos,nos,nsubj,6,"{Case: [nominative], InflClass: [lat_anom], Number: [plural], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['nos'],[n̪ɔs],8,\N,147
1,65,si,subordinating_conjunction,si,si,mark,2,\N,{F: [pos]},['si'],[sɪ],8,\N,147
2,65,pellant,verb,pello,pella,advcl,6,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pel', 'lant']",[pɛɫlan̪t̪],8,\N,147
3,65,",",punctuation,",",",",punct,2,\N,\N,"[',']",\N,8,\N,147
4,65,nihil,pronoun,nihil,nihil,obj,5,"{Polarity: [neg], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['ni', 'hil']",[n̪ɪhɪɫ],8,\N,147
5,65,afore,verb,aforio,afor,xcomp,6,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'fo', 're']",[afɔrɛ],8,\N,147
6,65,credunt,verb,credo,credu,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['cre', 'dunt']",[krɛd̪ʊn̪t̪],8,\N,147
7,65,",",punctuation,",",",",punct,15,\N,\N,"[',']",\N,8,\N,147
8,65,quin,subordinating_conjunction,quin,quin,mark,15,{<class 'NoneType'>: [None]},{F: [pos]},['quin'],[kʷɪn̪],8,\N,148
9,65,omnem,determiner,omnis,omn,det,10,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['om', 'nem']",[ɔmn̪ẽː],8,\N,148
10,65,Hesperiam,noun,hesperia,Hesperi,obj,15,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['hes', 'pe', 'ri', 'am']",[hɛspɛrɪ̣jãː],8,\N,148
11,65,penitus,adverb,penitus,penit,advmod,15,\N,"{F: [neg], N: [pos], V: [pos]}","['pe', 'ni', 'tus']",[pɛn̪ɪt̪ʊs],8,\N,148
12,65,sua,determiner,suus,su,det,10,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural], Person: [psor], Possessive: [pos], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}","['su', 'a']",[sʊja],8,\N,148
13,65,sub,adposition,sub,sub,case,14,\N,"{F: [pos], N: [neg], V: [neg]}",['sub'],[sʊb],8,\N,148
