rt_ref_link_id,rt_ref_link_id_old,orig_lang_abbrev,lex_ref_link_id,ref_id,ref_rt_index,word_id,ref_wd_index,reflex,category,gloss_orig,gloss_eng,questionable,notes,expanded_notes,original_text,created_by,last_updated_by,last_updated,rt_master_id,derivation,rt_index
4059,599,ved.,10685,nil,23,,1669,dhā́tave,*(-)dʰeh₁-tu-,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4059,599,ved.,10686,nil,23,,1670,dhā́toṣ,*(-)dʰeh₁-tu-,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4059,599,ved.,10687,nil,23,,1671,dhā́tum,*(-)dʰeh₁-tu-,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4059,599,ved.,10688,nil,23,,1672,dhitvā́,*(-)dʰeh₁-tu-,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4059,599,ved.,10689,nil,23,,1673,hitvā́,*(-)dʰeh₁-tu-,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4059,599,jav.,10690,nil,23,,1674,vīδātu-,*(-)dʰeh₁-tu-,"Begründung, feste Fügung (?)",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4059,599,lit.,10691,nil,23,,1675,dė́tų,*(-)dʰeh₁-tu-,"zu setzen, legen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4059,599,aksl.,10692,nil,23,,1676,dětъ,*(-)dʰeh₁-tu-,"zu setzen, legen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4060,599,? lat.,10693,nil,23,,1677,con-dere,*-dʰh₁-s-,gründen usw.,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4060,599,? lat.,10694,nil,23,,1678,ab-dere,*-dʰh₁-s-,"wegstellen, verdecken, verbergen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4061,599,hluv.,10695,nil,23,,1679,tasan(-za),*dʰh₁-s-ó-,Votivstele,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4061,599,lyk.,10696,nil,23,,1680,θθẽ,*dʰh₁-s-ó-,"Altar, Votivobjekt",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4061,599,lyd.,10697,nil,23,,1681,taśẽn,*dʰh₁-s-ó-,Votivobjekt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4061,599,? gr.,10698,nil,23,,1682,θεός,*dʰh₁-s-ó-,Gottheit,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4061,599,? gr.,10699,nil,23,,1683,θέσφατος ,*dʰh₁-s-ó-,gottgesprochen ,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4061,599,myk.,10700,nil,23,,1684,te-o,*dʰh₁-s-ó-,"Gott, Göttin",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4062,599,? hluv.,10701,nil,23,,1685,/tāna-/,*dʰh₁-s-no-,"geheiligt, unverletzlich",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4062,599,lat.,10702,nil,23,,1686,fānum,*dʰh₁-s-no-,"Heiligtum, Tempel",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4063,599,an.,10703,nil,23,,1687,des,*dʰh₁-s-i̯ah₂-,"Heustock, Heudieme",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4064,599,arm.,10704,nil,23,,1688,dikʿ,? *dʰeh₁-s-ah₂-,Götter,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4065,599,osk.,10705,nil,23,,1689,fíísnú,*dʰeh₁-s-nah₂-,Tempel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4065,599,umbr.,10706,nil,23,,1690,fesnafe,*dʰeh₁-s-nah₂-,Tempel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4065,599,umbr.,10707,nil,23,,1691,fesnere,*dʰeh₁-s-nah₂-,Tempel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4065,599,pälign.,10708,nil,23,,1692,fesn(am),*dʰeh₁-s-nah₂-,Tempel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4066,599,lat.,10709,nil,23,,1693,fēriae,*dʰeh₁-s-(i)i̯ah₂-,"Festtag(e), Fest",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4066,599,alat.,10710,nil,23,,1694,fēsiae,*dʰeh₁-s-(i)i̯ah₂-,"Festtag(e), Fest",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4066,599,osk.,10711,nil,23,,1695,fíísíaís,*dʰeh₁-s-(i)i̯ah₂-,(religiös gesicherte) Festtage,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4067,599,lat.,10712,nil,23,,1696,fēstus,*dʰeh₁s-to-,"festlich, Fest-",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4068,599,ved.,10713,nil,23,,1697,dhéṣṭha-,*(-)dʰeh₁-isth₂o-,am meisten zuteilend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4068,599,jav.,10714,nil,23,,1698,zrazdišta-,*(-)dʰeh₁-isth₂o-,am gläubigsten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4069,599,gr.,10715,nil,23,,1699,θεμούς,*dʰh₁-mo-,"διαθέσεις, παραινέσεις (Plan, Rat)",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4070,599,gr.,10716,nil,23,,1700,θωμός,*dʰoh₁-mo-,"Haufen, Schober",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4070,599,got.,10717,nil,23,,1701,dōms,*dʰoh₁-mo-,"Urteil, Ruhm",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4070,599,an.,10718,nil,23,,1702,dómr,*dʰoh₁-mo-,"Urteil, Gericht, Ruhm",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4070,599,ahd.,10719,nil,23,,1703,tuom,*dʰoh₁-mo-,"Urteil, Gericht; Verhältnis, Zustand",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4071,599,ahd.,10720,nil,23,,1704,gitān,*dʰeh₁-no-,getan,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4071,599,as. ,10721,nil,23,,1705,gidān,*dʰeh₁-no-,getan,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4071,599,aksl.,10722,nil,23,,1706,o-děnъ,*dʰeh₁-no-,"umgelegt, bekleidet",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4072,599,ved.,10723,nil,23,,1707,abhi-dhā́nī-,*(-)dheh₁-n-ih₂-,Halfter,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4072,599,ved.,10724,nil,23,,1708,ājya-dhā́nī-,*(-)dheh₁-n-ih₂-,Behälter für Opferschmalz,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4073,599,ae. ,10725,nil,23,,1709,gedōn,*dʰoh₁-no-,getan,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4073,599,as. ,10726,nil,23,,1710,gidōn,*dʰoh₁-no-,getan,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4074,599,ved.,10727,nil,23,,1711,dhā́na-,*(-)dʰé/óh₁-no-,Behälter,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4074,599,ved.,10728,nil,23,,1712,yatu-dhā́na-,*(-)dʰé/óh₁-no-,Zauberer,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4074,599,jav.,10729,nil,23,,1713,zaraniiō.aiβi-δāna-,*(-)dʰé/óh₁-no-,mit goldenem Halfter,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4074,599,apers.,10730,nil,23,,1714,daiva-dāna-,*(-)dʰé/óh₁-no-,Götzenstall,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4075,599,ai.,10731,nil,23,,1715,dhāya-,*(-)dʰeh₁-i̯o-,"Lage, Schicht",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4075,599,ved.,10732,nil,23,,1716,bhāga-dhéya-,*(-)dʰeh₁-i̯o-,"Anteil, Zuteilung",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4075,599,ved.,10733,nil,23,,1717,śraddhéya-,*(-)dʰeh₁-i̯o-,glaubwürdig,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4076,599,gr.,10734,nil,23,,1718,θωή,? *dʰoh₁-i̯ah₂-,"Buße, Strafe",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4076,599,gr.,10735,nil,23,,1719,θωά,? *dʰoh₁-i̯ah₂-,"Buße, Strafe",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4076,599,gr.,10736,nil,23,,1720,θωιιή,? *dʰoh₁-i̯ah₂-,"Buße, Strafe",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4076,599,gr.,10737,nil,23,,1721,θωϊή,? *dʰoh₁-i̯ah₂-,"Buße, Strafe",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4077,599,thrak.,10738,nil,23,,1722,#NAME?,? *-dʰ(e)h₁-u̯ah₂-,"Siedlung, Stadt",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4077,599,thrak.,10739,nil,23,,1723,#NAME?,? *-dʰ(e)h₁-u̯ah₂-,"Siedlung, Stadt",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4078,599,ved.,10740,nil,23,,1724,hitá-,*(-)dʰh₁-tó-,"hingesetzt, -gestellt, eingesetzt, gelungen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4078,599,ved.,10741,nil,23,,1725,súdhita-,*(-)dʰh₁-tó-,"wohl hingesetzt, gut geordnet usw.",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4078,599,gr.,10742,nil,23,,1726,θετός,*(-)dʰh₁-tó-,hingestellt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4078,599,gr.,10743,nil,23,,1727,ἀμφίθετος,*(-)dʰh₁-tó-,"an zwei Seiten stellbar, zweihenklig",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4078,599,gr.,10744,nil,23,,1728,ἀκμοθέτον,*(-)dʰh₁-tó-,Amboß,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4078,599,lat.,10745,nil,23,,1729,con-ditus,*(-)dʰh₁-tó-,"gegründet, aufbewahrt, hin(ein-)gestellt usw.",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4078,599,lat.,10746,nil,23,,1730,ab-ditus,*(-)dʰh₁-tó-,"verborgen, unbekannt, obscur",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4078,599,osk.,10747,nil,23,,1731,prúftú,*(-)dʰh₁-tó-,aufgestellt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4078,599,osk.,10748,nil,23,,1732,prúftas,*(-)dʰh₁-tó-,aufgestellt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4078,599,? gall.,10749,nil,23,,1733,Condatomagus ,*(-)dʰh₁-tó-,ON,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4079,599,jav.,10750,nil,23,,1734,nidāta-,*(-)dʰeh₁-to-,niedergelegt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4079,599,jav.,10751,nil,23,,1735,dāmi.dāta-,*(-)dʰeh₁-to-,vom Schöpfer geschaffen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4079,599,jav.,10752,nil,23,,1736,dąmi-dāta-,*(-)dʰeh₁-to-,vom Schöpfer geschaffen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4079,599,umbr.,10753,nil,23,,1737,feta,*(-)dʰeh₁-to-,"gesetzt, gestellt usw.",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4079,599,umbr.,10754,nil,23,,1738,? anfehtaf ,*(-)dʰeh₁-to-,(nicht) dargebracht,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4079,599,lit.,10755,nil,23,,1739,dė́tas,*(-)dʰeh₁-to-,"gesetzt, gestellt, gelegt",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4079,599,apr.,10756,nil,23,,1740,senditans,*(-)dʰeh₁-to-,gefaltet,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4080,599,apers.,10757,nil,23,,1741,dāta-,? *dʰeh₁-tó-,Gesetz,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4080,599,? gr.,10758,nil,23,,1742,θητόν,? *dʰeh₁-tó-,βωμόν,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4081,599,jav.,10759,nil,23,,1743,dāϑrǝ-,? *dʰeh₁-tRo-,"Satz, Lohn",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4082,599,air.,10760,nil,23,,1744,dál,*dʰh₁-tlah₂-,"Treffen, Versammlung, Gericht, Prozeß, Urteil, Debatte usw.",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4082,599,akymr.,10761,nil,23,,1745,datl,*dʰh₁-tlah₂-,gol. flora,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4083,599,lett.,10762,nil,23,,1746,padę̄kls,*dʰeh₁-tlo/ah₂-,"untergelegtes Nestei; Grund, Anfang",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4083,599,lett.,10763,nil,23,,1747,padę̄kla,*dʰeh₁-tlo/ah₂-,"untergelegtes Nestei; Grund, Anfang",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4084,599,alat.,10764,nil,23,,1748,famul,*dʰh₁-m-el-o-,"Diener, Sklave",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4084,599,lat.,10765,nil,23,,1749,famulus,*dʰh₁-m-el-o-,"Diener, Sklave",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4084,599,osk.,10766,nil,23,,1750,fml,*dʰh₁-m-el-o-,Sklave,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4084,599,pälign.,10767,nil,23,,1751,famel,*dʰh₁-m-el-o-,Sklave,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4085,599,gr.,10768,nil,23,,1752,θεμέλιος,*dʰh₁-m-el-o-ii̯o-,zur Gründung gehörig,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4086,599,gr.,10769,nil,23,,1753,θεμείλια,*dʰh₁-m-el-o-(i)i̯ah₂-,Fundamente,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4086,599,lat.,10770,nil,23,,1754,familia,*dʰh₁-m-el-o-(i)i̯ah₂-,"Famile, Hausgemeinschaft, Sklaven",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4086,599,osk.,10771,nil,23,,1755,famelo,*dʰh₁-m-el-o-(i)i̯ah₂-,"Hausstand, Gemeinschaft der dem Pater familias untergebenen Personen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4086,599,umbr.,10772,nil,23,,1756,fameřias,*dʰh₁-m-el-o-(i)i̯ah₂-,"Hausstand, Gemeinschaft der dem Pater familias untergebenen Personen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4087,599,gr.,10773,nil,23,,1757,θέμεθλα,*dʰh₁-m-dʰel-ah₂-,Fundament(e),,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4088,599,lit.,10774,nil,23,,1758,dėmė̃,*dʰeh₁-m-(i)i̯ah₂-,"(Schmutz)fleck, Makel",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4089,599,gr.,10775,nil,23,,1759,θεσμός,*dʰh₁-smo-,Satzung,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4090,599,lat.,10776,nil,23,,1760,conditiō,*-dʰh₁-tiHon-,Gründung,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4091,599,? ai.,10777,nil,23,,1761,dhāká-,*dʰeh₁-ko-,Behälter,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4092,599,gr.,10778,nil,23,,1762,θήκη,*(-)dʰeh₁-kah₂-,"Behälter, Kasten, Grab",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4093,599,jav.,10779,nil,23,,1763,dā̊ŋhi-,*dʰeh₁-(V)sí-,Schöpfung,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4093,599,jav.,10780,nil,23,,1764,dāhi-,*dʰeh₁-(V)sí-,Schöpfung,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4094,599,heth.,10781,nil,23,,1765,tuzzi-,*dʰh₁-uti-,"Feld-, Heerlager; Heer, Truppenmacht",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4032,599,aav.,10782,nil,23,,1766,yaoždā-,*-dʰeh₁-,mit Lebenskraft versehen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4032,599,jav.,10783,nil,23,,1767,yaoždā-,*-dʰeh₁-,mit Lebenskraft versehen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4057,599,aav.,10784,nil,23,,1768,zraz-δāiti-,*(-)dʰeh₁-ti-,"Vertrauen, Glaube",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4057,599,jav.,10785,nil,23,,1769,zraz-δāiti-,*(-)dʰeh₁-ti-,"Vertrauen, Glaube",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4070,599,ae.,10786,nil,23,,1770,dōm,*dʰoh₁-mo-,"Urteil, Gericht, Ruhm",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4070,599,afr.,10787,nil,23,,1771,dōm,*dʰoh₁-mo-,"Urteil, Gericht, Ruhm",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4070,599,as.,10788,nil,23,,1772,dōm,*dʰoh₁-mo-,"Urteil, Gericht, Ruhm",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4071,599,gr.,10789,nil,23,,1773,συνθε̄ναι,*dʰeh₁-no-,Vertrag,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4071,599,el.,10790,nil,23,,1774,συνθε̄ναι,*dʰeh₁-no-,Vertrag,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4082,599,abret.,10791,nil,23,,1775,dadl,*dʰh₁-tlah₂-,"Debatte, Versammlung, Gericht usw.",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4082,599,mkymr.,10792,nil,23,,1776,dadl,*dʰh₁-tlah₂-,"Debatte, Versammlung, Gericht usw.",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4095,599,lat.,10793,nil,24,,1777,aurifex,*-dʰh₁k-,Goldschmied,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4095,599,lat.,10794,nil,24,,1778,aurufex,*-dʰh₁k-,Goldschmied,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4095,599,lat.,10795,nil,24,,1779,carnifex,*-dʰh₁k-,"Scharfrichter, Henker",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4095,599,lat.,10796,nil,24,,1780,carnufex,*-dʰh₁k-,"Scharfrichter, Henker",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4095,599,lat.,10797,nil,24,,1781,pontifex,*-dʰh₁k-,Oberpriester,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4096,599,lat.,10798,nil,24,,1782,factor,*dʰh₁k-tor-,Macher,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4097,599,lat.,10799,nil,24,,1783,factus,*dʰh₁k-tu-,Pressung (von Olivenöl),,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4098,599,osk.,10800,nil,24,,1784,facus,? *(-)dʰh₁k-u̯o-,gemacht,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4098,599,osk.,10801,nil,24,,1785,praefucus,? *(-)dʰh₁k-u̯o-,Beamtentitel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4099,599,lat.,10802,nil,24,,1786,factus,*dʰh₁k-to-,"gemacht, geschehen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4099,599,lat.,10803,nil,24,,1787,factum,*dʰh₁k-to-,"Tat, Handlung",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4100,599,osk.,10804,nil,24,,1788,facinss,*dʰh₁k-iHon-,"Taten, Handlungen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4101,599,lat.,10805,nil,24,,1789,factiō,*dʰh₁k-tiHon-,"Machen, Tun; Stellung, Anhang, Partei",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4102,599,lat.,10806,nil,24,,1790,faciēs,*dʰh₁k-i̯eH-,"Aussehen, Erscheinung",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4103,620,ved.,10807,nil,25,,1791,saṃ-díh-,*-dʰiĝʰ-,"Aufschüttung, Wall",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4103,620,? aksl.,10808,nil,25,,1792,zьdь,*-dʰiĝʰ-,geformter Ton; Mauer,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4104,620,apers.,10809,nil,25,,1793,didā-,*dʰiĝʰ-o/ah₂-,"Wall, Festung",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4104,620,? thrak.,10810,nil,25,,1794,#NAME?,*dʰiĝʰ-o/ah₂-,Befestigung (?),,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4104,620,? thrak.,10811,nil,25,,1795,#NAME?,*dʰiĝʰ-o/ah₂-,Befestigung (?),,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4104,620,aksl.,10812,nil,25,,1796,zьdъ,*dʰiĝʰ-o/ah₂-,geformter Ton; Mauer,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4105,620,gr.,10813,nil,25,,1797,τεῖχος,*dʰéi̯ĝʰ-es-,"Mauer, Wall",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4105,620,? got.,10814,nil,25,,1798,^^+^^ga-digis,*dʰéi̯ĝʰ-es-,Gebilde,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4106,620,ved.,10815,nil,25,,1799,deha-,*dʰói̯ĝʰ-o-,Körper,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4106,620,jav.,10816,nil,25,,1800,uz-daēza-,*dʰói̯ĝʰ-o-,Mauer,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4106,620,jav.,10817,nil,25,,1801,pairi-daēza-,*dʰói̯ĝʰ-o-,Ummauerung,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4106,620,? apers.,10818,nil,25,,1802,〈prdydam〉,*dʰói̯ĝʰ-o-,Lustgarten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4106,620,? arm.,10819,nil,25,,1803,dēz,*dʰói̯ĝʰ-o-,Haufen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4106,620,gr.,10820,nil,25,,1804,τοῖχος,*dʰói̯ĝʰ-o-,"Mauer, Wand",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4106,620,myk.,10821,nil,25,,1805,to-ko-do-mo,*dʰói̯ĝʰ-o-,Maurer,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4106,620,osk.,10822,nil,25,,1806,feíhúss,*dʰói̯ĝʰ-o-,Mauer,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4106,620,got. ,10823,nil,25,,1807,daigs,*dʰói̯ĝʰ-o-,Teig,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4106,620,ahd. ,10824,nil,25,,1808,teig,*dʰói̯ĝʰ-o-,Teig,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4106,620,an. ,10825,nil,25,,1809,deig,*dʰói̯ĝʰ-o-,Teig,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4106,620,? lit.,10826,nil,25,,1810,žaĩdas,*dʰói̯ĝʰ-o-,Ofen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4107,620,ved.,10827,nil,25,,1811,dehī́-,*dʰoi̯ĝʰ-iH-,"Aufwurf, Wall",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4108,620,aruss.,10828,nil,25,,1812,děža,*dʰoi̯ĝʰ-(i)i̯ah₂-,"Teigmulde, Backdose",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4109,620,ved.,10829,nil,25,,1813,saṃ-dehá-,*-dʰoi̯ĝʰ-ó-,Zusammenkittung,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4110,620,an.,10830,nil,25,,1814,digr,*dʰiĝʰ-ró-,"dick, stark",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4111,620,lat.,10831,nil,25,,1815,figulus,*dʰiĝʰ-lo-,Töpfer,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4112,620,ved.,10832,nil,25,,1816,digdhá-,*dʰiĝʰ-tó-,"bestrichen, beschmiert",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4112,620,jav.,10833,nil,25,,1817,uz-dišta-,*dʰiĝʰ-tó-,aufgeschüttet,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4112,620,lat.,10834,nil,25,,1818,fictus,*dʰiĝʰ-tó-,geformt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4112,620,mir.,10835,nil,25,,1819,decht,*dʰiĝʰ-tó-,"bearbeitet, verfeinert (?)",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4112,620,a? ir.,10836,nil,25,,1820,conrotacht,*dʰiĝʰ-tó-,gebaut,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4113,615,ved.,10837,nil,26,,1821,dhī́-,*dʰiH-,"Gedanke, Dichtung",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4114,615,jav.,10838,nil,26,,1822,bərəzai-δī-,*-dʰiH-,hoch sinnend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4115,615,jav.,10839,nil,26,,1823,daēman-,*dʰéi̯H-men-,Auge,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4116,615,ved.,10840,nil,26,,1824,dhītí-,*dʰiH-ti-,"Gedanke, Andacht",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4116,615,jav.,10841,nil,26,,1825,paiti-dīti-,*dʰiH-ti-,das Erblicken,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4117,615,ved.,10842,nil,26,,1826,dhī́ra,*dʰiH-ro-,"weise, (kunst)verständig",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4118,615,ved.,10843,nil,26,,1827,dhītá-,*dʰiH-tó-,"gedacht, ersonnen; Gedanke (n.)",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4118,615,jav.,10844,nil,26,,1828,paiti-dīta-,*dʰiH-tó-,erblickt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4118,615,alb.,10845,nil,26,,1829,dita,*dʰiH-tó-,erkannte,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4119,615,jav.,10846,nil,26,,1830,dōiθra-,*dʰei̯H-tro-,Auge,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4120,661,ved.,10847,nil,27,,1831,ādhṛ́ṣe,*-dʰr̥s-,Angreifen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4121,661,? ved.,10848,nil,27,,1832,dhṛ́ṣi-,? *dʰr̥s-i-,"kühn, herzhaft",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4121,661,? jav.,10849,nil,27,,1833,darši-,? *dʰr̥s-i-,stark,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
4121,661,? jav.,10850,nil,27,,1834,darši-kairiia-,? *dʰr̥s-i-,kühn handelnd,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,
